text,created_at,retweet_count,favorite_count
Agent Peter Strzok was just fired from the FBI - finally. The list of bad players in the FBI &amp; DOJ gets longer &amp; longer. Based on the fact that Strzok was in charge of the Witch Hunt will it be dropped? It is a total Hoax. No Collusion No Obstruction - I just fight back!,8/13/18,24182,94990
The very unpopular Governor of Ohio (and failed presidential candidate) @JohnKasich hurt Troy Balderson’s recent win by tamping down enthusiasm for an otherwise great candidate. Even Kasich’s Lt. Governor lost Gov. race because of his unpopularity. Credit to Troy on the BIG WIN!,8/13/18,14897,64632
While I know it’s “not presidential” to take on a lowlife like Omarosa and while I would rather not be doing so this is a modern day form of communication and I know the Fake News Media will be working overtime to make even Wacky Omarosa look legitimate as possible. Sorry!,8/13/18,23204,107572
...really bad things. Nasty to people &amp; would constantly miss meetings &amp; work. When Gen. Kelly came on board he told me she was a loser &amp; nothing but problems. I told him to try working it out if possible because she only said GREAT things about me - until she got fired!,8/13/18,18386,80892
Wacky Omarosa who got fired 3 times on the Apprentice now got fired for the last time. She never made it never will. She begged me for a job tears in her eyes I said Ok. People in the White House hated her. She was vicious but not smart. I would rarely see her but heard....,8/13/18,20450,87627
“Seems like the Department of Justice (and FBI) had a program to keep Donald Trump from becoming President”. @DarrellIssa  @foxandfriends  If this had happened to the other side everybody involved would be in jail. This is a Media coverup of the biggest story of our time.,8/12/18,33759,106933
Many @harleydavidson owners plan to boycott the company if manufacturing moves overseas. Great! Most other companies are coming in our direction including Harley competitors. A really bad move! U.S. will soon have a level playing field or better.,8/12/18,18412,84447
.@GovMikeHuckabee “Your paycheck is bigger your pension is stronger.” @foxandfriends  Unemployment numbers are better than they have been in 50 years &amp; perhaps ever. Our country is booming like never before - and it will get even better! Many companies moving back to the U.S.A.,8/12/18,22278,95322
.@JudgeJeanine  “Bob Mueller isn’t your whole investigation premised on a Fake Dossier paid for by Hillary created by a man who hates Donald Trump &amp; used to con a FISA Court Judge. Bob I really think it’s time for you to give up your phony investigation.” No Collusion!,8/12/18,24267,91756
Bikers for Trump at Bedminster earlier today. Thank you! https://t.co/GWN56gYGT3,8/12/18,22659,99752
Hundreds of Bikers for Trump just joined me at Bedminster. Quite a scene - great people who truly love our Country!,8/11/18,26336,134095
....Do you believe Nelly worked for Fusion and her husband STILL WORKS FOR THE DEPARTMENT OF “JUSTICE.” I have never seen anything so Rigged in my life. Our A.G. is scared stiff and Missing in Action. It is all starting to be revealed - not pretty. IG Report soon?  Witch Hunt!,8/11/18,30395,106463
The big story that the Fake News Media refuses to report is lowlife Christopher Steele’s many meetings with Deputy A.G. Bruce Ohr and his beautiful wife Nelly. It was Fusion GPS that hired Steele to write the phony &amp; discredited Dossier paid for by Crooked Hillary &amp; the DNC....,8/11/18,25284,88682
I am proud to have fought for and secured the LOWEST African American and Hispanic unemployment rates in history. Now I’m pushing for prison reform to give people who have paid their debt to society a second chance. I will never stop fighting for ALL Americans!,8/11/18,36242,152272
The riots in Charlottesville a year ago resulted in senseless death and division. We must come together as a nation. I condemn all types of racism and acts of violence. Peace to ALL Americans!,8/11/18,33037,136300
.....Will the FBI ever recover it’s once stellar reputation so badly damaged by Comey McCabe Peter S and his lover the lovely Lisa Page and other top officials now dismissed or fired? So many of the great men and women of the FBI have been hurt by these clowns and losers!,8/11/18,25591,104931
Why isn’t the FBI giving Andrew McCabe text messages  to Judicial Watch or appropriate governmental authorities. FBI said they won’t give up even one (I may have to get involved DO NOT DESTROY). What are they hiding? McCabe wife took big campaign dollars from Hillary people.....,8/11/18,22359,80765
.....Will the FBI ever recover it’s once stellar reputation so badly damaged by Comey McCabe Peter S and his lover the lovely Lisa Page and other top officials now dismissed or fired? So many of the great men and women of the FBI have been hurt by these clowns and losers!,8/11/18,4352,15424
Why isn’t the FBI giving Andrew McCabe text massages to Judicial Watch or appropriate governmental authorities. FBI said they won’t give up even one (I may have to get involved DO NOT DESTROY). What are they hiding? McCabe wife took big campaign dollars from Hillary people......,8/11/18,5414,17148
Deal with Mexico is coming along nicely. Autoworkers and farmers must be taken care of or there will be no deal. New President of Mexico has been an absolute gentleman. Canada must wait. Their Tariffs and Trade Barriers are far too high. Will tax cars if we can’t make a deal!,8/10/18,24781,101159
Thank you to Kanye West and the fact that he is willing to tell the TRUTH. One new and great FACT - African American unemployment is the lowest ever recorded in the history of our Country. So honored by this. Thank you Kanye for your support. It is making a big difference!,8/10/18,35927,148131
Had a very good phone call with @EmmanuelMacron President of France. Discussed various subjects in particular Security and Trade. Many other calls and conversations today. Looking forward to dinner tonight with Tim Cook of Apple. He is investing big dollars in U.S.A.,8/10/18,16408,79785
Democrats please do not distance yourselves from Nancy Pelosi. She is a wonderful person whose ideas &amp; policies may be bad but who should definitely be given a 4th chance. She is trying very hard &amp; has every right to take down the Democrat Party if she has veered too far left!,8/10/18,32663,141243
I have just authorized a doubling of Tariffs on Steel and Aluminum with respect to Turkey as their currency the Turkish Lira slides rapidly downward against our very strong Dollar! Aluminum will now be 20% and Steel 50%. Our relations with Turkey are not good at this time!,8/10/18,37812,122264
.....Be happy be cool! A football game that fans are paying soooo much money to watch and enjoy is no place to protest. Most of that money goes to the players anyway. Find another way to protest. Stand proudly for your National Anthem or be Suspended Without Pay!,8/10/18,34559,170619
The NFL players are at it again - taking a knee when they should be standing proudly for the National Anthem. Numerous players from different teams wanted to show their “outrage” at something that most of them are unable to define. They make a fortune doing what they love......,8/10/18,25476,111461
.@MariaBartiromo  “No evidence to launch even an investigation into potential collusion between Donald Trump and the Russians - and here we are a year and a half later.”,8/10/18,18410,75989
Jenna Ellis  “FBI thought they wouldn’t get caught because they thought that Hillary was going to win. There is overt bias and that depends on whether you are Democrat or Republican - a double standard that needs to stop.”,8/9/18,29464,112260
@LindseyGrahamSC  “Why didn’t the FBI tell President Trump that they had concerns about Carter Page? Is there a double standard here?” They told Senator Diane Feinstein that she had a spy - but not Trump. Is that entrapment or did they just want to use Page as an excuse to SPY?,8/9/18,6715,13653
Congressman Ted Yoho of Florida is doing a fantastic job and has my complete and total Endorsement! Tough on Crime and Borders Ted was really helpful on Tax Cuts. Vote all the way for Ted in the upcoming Primary - he will never let you down!,8/9/18,18215,77731
