text,created_at,retweet_count,favorite_count
"As promised our campaign against the MS-13 gang continues. ""@ICEgov Busts 39 MS-13 Members in New York Operation""https://t.co/ki41GXeCMy",6/22/17,12946,51873
"...whether there are ""tapes"" or recordings of my conversations with James Comey but I did not make and do not have any such recordings.",6/22/17,13147,55734
With all of the recently reported electronic surveillance intercepts unmasking and illegal leaking of information I have no idea...,6/22/17,14534,63688
I certainly hope the Democrats do not force Nancy P out. That would be very bad for the Republican Party - and please let Cryin' Chuck stay!,6/22/17,26668,101602
...Why did the DNC REFUSE to turn over its Server to the FBI and still hasn't? It's all a big Dem scam and excuse for losing the election!,6/22/17,25178,93519
...Why did Democratic National Committee turn down the DHS offer to protect against hacks (long prior to election). It's all a big Dem HOAX!,6/22/17,19755,75311
By the way if Russia was working so hard on the 2016 Election it all took place during the Obama Admin. Why didn't they stop them?,6/22/17,26454,95899
Former Homeland Security Advisor Jeh Johnson is latest top intelligence official to state there was no grand scheme between Trump &amp; Russia.,6/22/17,19154,74394
Great night in Iowa - special people. Thank you!,6/22/17,10209,68048
Thank you Kirkwood Community College. Heading to the U.S. Cellular Center now for an 8pmE MAKE AMERICA GREAT AGAIN… https://t.co/n6LS32a6Zn,6/21/17,8820,51527
Just landed in Iowa. See everyone soon! #MAGA🇺🇸,6/21/17,8273,62038
Democrats would do much better as a party if they got together with Republicans on HealthcareTax CutsSecurity. Obstruction doesn't work!,6/21/17,28275,117542
Well the Special Elections are over and those that want to MAKE AMERICA GREAT AGAIN are 5 and O! All the Fake News all the money spent = 0,6/21/17,35330,131758
Ralph Norman ran a fantastic race to win in the Great State of South Carolina's 5th District. We are all honored by your success tonight!,6/21/17,15716,82411
Congratulations to Karen Handel on her big win in Georgia 6th. Fantastic job we are all very proud of you!,6/21/17,25197,119303
"Thank you @FoxNews ""Huge win for President Trump and GOP in Georgia Congressional Special Election.""",6/21/17,18523,91654
Things are looking great for Karen H!,6/21/17,10188,69998
It was a great honor to welcome President Petro Poroshenko of Ukraine to the @WhiteHouse today with @VP Pence.➡️… https://t.co/J1ulOd6pYQ,6/21/17,9130,47291
While I greatly appreciate the efforts of President Xi &amp; China to help with North Korea it has not worked out. At least I know China tried!,6/20/17,18358,83117
The U.S. once again condemns the brutality of the North Korean regime as we mourn its latest victim. Video: https://t.co/Rvm11ZbPk7,6/20/17,14601,63708
KAREN HANDEL FOR CONGRESS. She will fight for lower taxes great healthcare strong security-a hard worker who will never give up! VOTE TODAY,6/20/17,21313,82075
Democrat Jon Ossoff who wants to raise your taxes to the highest level and is weak on crime and security doesn't even live in district.,6/20/17,19250,70567
"Big day tomorrow in Georgia and South Carolina. ObamaCare is dead. Dems want to raise taxes big! They can only obstruct no ideas. Vote ""R""",6/20/17,20698,82229
Melania and I offer our deepest condolences to the family of Otto Warmbier. Full statement: https://t.co/8kmcA6YtFD https://t.co/EhrP4BiJeB,6/19/17,17317,70714
It was my great honor to welcome President @JC_Varela &amp; Mrs. Varela from Panama this afternoon.🇺🇸🇵🇦➡️… https://t.co/770OJj2uYb,6/19/17,7109,38936
....because he doesn't even live there! He wants to raise taxes and kill healthcare. On Tuesday #VoteKarenHandel.,6/19/17,10734,43659
Karen Handel's opponent in #GA06 can't even vote in the district he wants to represent....,6/19/17,16696,56264
....because he doesn't live there! He wants to raise taxes &amp; kill healthcare. On Tuesday #VoteKarenHandel.,6/19/17,1458,4996
Karen Handle's opponent in #GA06 can't even vote in the district he wants to represent....,6/19/17,854,2906
....getting great border security and healthcare. #VoteRalphNorman tomorrow!,6/19/17,8245,40256
Ralph Norman who is running for Congress in SC's 5th District will be a fantastic help to me in cutting taxes and....,6/19/17,13012,53526
My heartfelt thoughts and prayers are with the 7 @USNavy sailors of the #USSFitzgerald and their families. ➡️… https://t.co/L3u5c8Iymh,6/19/17,12454,56016
The Dems want to stop tax cuts good healthcare and Border Security.Their ObamaCare is dead with 100% increases in P's. Vote now for Karen H,6/19/17,22909,84993
Jay Sekulow on @foxandfriends now.,6/19/17,1174,5481
Camp David is a very special place. An honor to have spent the weekend there. Military runs it so well and are so proud of what they do!,6/18/17,18017,108462
The new Rasmussen Poll one of the most accurate in the 2016 Election just out with a Trump 50% Approval Rating.That's higher than O's #'s!,6/18/17,23060,104478
...massive regulation cuts 36 new legislative bills signed great new S.C.Justice and Infrastructure Healthcare and Tax Cuts in works!,6/18/17,18026,89002
The MAKE AMERICA GREAT AGAIN agenda is doing very well despite the distraction of the Witch Hunt. Many new jobs high business enthusiasm..,6/18/17,21269,102054
Thoughts and prayers with the sailors of USS Fitzgerald and their families. Thank you to our Japanese allies for th… https://t.co/BBvmTFxVkk,6/17/17,20363,85868
Back from Miami where my Cuban/American friends are very happy with what I signed today. Another campaign promise that I did not forget!,6/17/17,21073,105285
National Security Presidential Memorandum on Strengthening the Policy of the United States Toward CubaMemorandum… https://t.co/RVr9Dg2hXt,6/16/17,9381,44120
Remarks by President Trump on the Policy of the U.S.A. Towards CubaVideo: https://t.co/jUWCjgxX5DTranscript:… https://t.co/hILCHbPJet,6/16/17,10546,46393
Great news! #MAGA https://t.co/pirHR7lAyT,6/16/17,18156,73067
I am being investigated for firing the FBI Director by the man who told me to fire the FBI Director! Witch Hunt,6/16/17,47625,153281
Despite the phony Witch Hunt going on in America the economic &amp; jobs numbers are great. Regulations way down jobs and enthusiasm way up!,6/16/17,24781,112906
The Fake News Media hates when I use what has turned out to be my very powerful Social Media - over 100 million people! I can go around them,6/16/17,29017,135395
"After 7 months of investigations &amp; committee hearings about my ""collusion with the Russians""  nobody has been able to show any proof. Sad!",6/16/17,25548,110443
#CongressionalBaseballGame⚾️ https://t.co/u8InOJTf6D,6/15/17,17119,75576
Thank you Wisconsin! Tuesday was a great success for #WorkforceWeek at @WCTC w/ @IvankaTrump &amp; @GovWalker. Remarks… https://t.co/L8o396yYKX,6/15/17,9432,49507
Crooked H destroyed phones w/ hammer 'bleached' emails &amp; had husband meet w/AG days before she was cleared- &amp; they talk about obstruction?,6/15/17,54056,154284
Why is that Hillary Clintons family and Dems dealings with Russia are not looked at but my non-dealings are?,6/15/17,36781,124937
You are witnessing the single greatest WITCH HUNT in American political history - led by some very bad and conflicted people!  #MAGA,6/15/17,35463,122162
They made up a phony collusion with the Russians story found zero proof so now they go for obstruction of justice on the phony story. Nice,6/15/17,42090,144441
Just left hospital. Rep. Steve Scalise one of the truly great people is in very tough shape - but he is a real fighter. Pray for Steve!,6/15/17,41305,195471
Happy birthday to U.S. ARMY and our soldiers. Thank you for your bravery sacrifices &amp; dedication. Proud to be your Commander-in-Chief!,6/14/17,30031,144619
Rep. Steve Scalise of Louisiana a true friend and patriot was badly injured but will fully recover. Our thoughts and prayers are with him.,6/14/17,33044,142370
Just got back from Wisconsin. Great day great people!,6/14/17,11894,85859
The passage of the @DeptVetAffairs Accountability and Whistleblower Protection Act is GREAT news for veterans! I lo… https://t.co/k45aci25BT,6/13/17,13965,58154
Just arrived in Wisconsin to discuss JOBS JOBS JOBS! #MAGA🇺🇸 https://t.co/lEJ9S817yb,6/13/17,12677,67349
2 million more people just dropped out of ObamaCare. It is in a death spiral. Obstructionist Democrats gave up have no answer = resist!,6/13/17,21456,83675
Heading to the Great State of Wisconsin to talk about JOBS JOBS JOBS! Big progress being made as the Real News is reporting.,6/13/17,13123,68603
Fake News is at an all time high. Where is their apology to me for all of the incorrect stories???,6/13/17,23231,96026
A.G. Lynch made law enforcement decisions for political purposes...gave Hillary Clinton a free pass and protection. Totally illegal!,6/13/17,28688,95369
Well as predicted the 9th Circuit did it again - Ruled against the TRAVEL BAN at such a dangerous time in the history of our country. S.C.,6/13/17,17015,67025
The Fake News Media has never been so wrong or so dirty. Purposely incorrect stories and phony sources to meet their agenda of hate. Sad!,6/13/17,25099,97362
Congratulations to the 2016 @ClemsonFB Tigers!Full ceremony: https://t.co/syJUGoMhHJ#NationalChampions🏈 https://t.co/F23NZoX2BI,6/13/17,9745,46728
Finally held our first full @Cabinet meeting today. With this great team we can restore American prosperity and br… https://t.co/b0roksHTFE,6/12/17,16634,74839
Congratulations! 'First New Coal Mine of Trump Era Opens in Pennsylvania' https://t.co/aIRllxNLQA,6/12/17,17016,70386
We will NEVER FORGET the victims who lost their lives one year ago today in the horrific #PulseNightClub shooting.… https://t.co/7lZGgDJkxZ,6/12/17,22775,90399
Ivanka on @foxandfriends now!,6/12/17,5068,45592
Great numbers on the economy. All of our work including the passage of many bills &amp; regulation killing Executive Orders now kicking in!,6/12/17,19144,89422
My daughter Ivanka will be on @foxandfriends tomorrow morning. Enjoy!,6/12/17,8589,60025
The Democrats have no message  not on economics not on taxes  not on jobs not on failing #Obamacare. They are only OBSTRUCTIONISTS!,6/11/17,30589,111616
I believe the James Comey leaks will be far more prevalent than anyone ever thought possible. Totally illegal? Very 'cowardly!',6/11/17,24684,96527
...way up. Regulations way down. 600000+ new jobs added. Unemployment down to 4.3%. Business and economic enthusiasm way up- record levels!,6/11/17,19014,88930
The #FakeNews MSM doesn't report the great economic news since Election Day. #DOW up 16%. #NASDAQ up 19.5%. Drilling &amp; energy sector...,6/11/17,24411,99607
America is going to build again. Under budget and ahead of schedule. Time to put #AmericaFirst! #InfrastructureWeek… https://t.co/D5TbbjXcN3,6/10/17,19809,80310
Time to start building in our country with American workers &amp; with American iron aluminum &amp; steel. It is time to… https://t.co/rGZCRyeCMZ,6/10/17,21877,94622
It is time to rebuild OUR country to bring back OUR jobs to restore OUR dreams &amp; yes to put #AmericaFirst! TY O… https://t.co/2b2bXwxGkA,6/9/17,21822,92325
A great honor to host and welcome leaders from around America to the @WhiteHouse Infrastructure Summit.… https://t.co/5f6cN3HboQ,6/9/17,12286,60282
An honor to join the @FaithandFreedom Coalition yesterday. In America we don't worship government. We worship God.… https://t.co/1ds8BrzUQe,6/9/17,15214,60938
Congratulations to Jeb Hensarling &amp; Republicans on successful House vote to repeal major parts of the 2010 Dodd-Frank financial law. GROWTH!,6/9/17,17023,80398
Great reporting by @foxandfriends and so many others. Thank you!,6/9/17,14648,85924
Despite so many false statements and lies total and complete vindication...and WOW Comey is a leaker!,6/9/17,37128,126953
