text,created_at,retweet_count,favorite_count
Raised a lot of money for the Republican Party. There will be a big gasp when the figures are announced in the morning. Lots of support! Win,7/6/16,6073,25238
I will be interviewed by @oreillyfactor tonight on @FoxNews at 11pm. Enjoy!,7/6/16,2311,10637
My son @EricTrump will be interviewed by @SeanHannity tonight at 10pm on @FoxNews. Enjoy!,7/6/16,2743,12260
Looking forward to meeting with @SenBobCorker in a little while. We will be traveling to North Carolina together today.,7/5/16,3850,15765
FBI director said Crooked Hillary compromised our national security. No charges. Wow! #RiggedSystem,7/5/16,40146,78067
The system is rigged. General Petraeus got in trouble for far less. Very very unfair! As usual bad judgment.,7/5/16,22434,55949
It was great spending time with @joniernst yesterday. She has done a fantastic job for the people of Iowa and U.S. Will see her again!,7/5/16,3823,15035
Taxpayers are paying a fortune for the use of Air Force One on the campaign trail by President Obama and Crooked Hillary. A total disgrace!,7/5/16,14660,38176
"On @FoxNews at 7:00 P.M. ""Special: Meet the Trumps"" Hope you enjoy!",7/4/16,2945,12772
Why is President Obama allowed to use Air Force One on the campaign trail with Crooked Hillary? She is flying with him tomorrow. Who pays?,7/4/16,21965,56036
With Hillary and Obama the terrorist attacks will only get worse. Politically correct fools won't even call it what it is - RADICAL ISLAM!,7/4/16,12179,32641
"Crooked Hillary Clinton is ""guilty as hell"" but the system is totally rigged and corrupt! Where are the 33000 missing e-mails?",7/4/16,10675,28516
The only people who are not interested in being the V.P. pick are the people who have not been asked!,7/4/16,4750,17316
I look forward to meeting @joniernst today in New Jersey. She has done a great job as Senator of Iowa!,7/4/16,3234,12562
Spent time with Indiana Governor Mike Pence and family yesterday. Very impressed great people!,7/4/16,3427,13908
Senator Tom Cotton was great on Meet the Press yesterday. Despite a totally one-sided interview by Chuck Todd the end result was solid!,7/4/16,3453,13674
Dishonest media is trying their absolute best to depict a star in a tweet as the Star of David rather than a Sheriff's Star or plain star!,7/4/16,7368,24255
Happy 4th of July! #Trump2016 #AmericaFirst https://t.co/Ndb3AQrLtY https://t.co/YhHyQjwJW6,7/4/16,7751,20511
Crooked Hillary will NEVER be able to handle the complexities and danger of ISIS - it will just go on forever. We need change!,7/4/16,6654,19947
The third mass attack (slaughter) in days by ISIS. 200 dead in Baghdad worst in many years. We do not have leadership that can stop this!,7/4/16,6921,20028
In Bangladesh hostages were immediately killed by ISIS terrorists if they were unable to cite a verse from the Koran. 20 were killed!,7/4/16,5705,14309
I believe that Crooked Hillary sent Bill to have the meeting with the U.S.A.G. So Bill is not in trouble with H except that he got caught!,7/3/16,6384,20317
"The SECRET meeting between Bill Clinton and the U.S.A.G. in back of closed plane was heightened with FBI shouting ""go away no pictures.""",7/3/16,8198,22232
"Does anybody really believe that Bill Clinton and the U.S.A.G. talked only about ""grandkids"" and golf for 37 minutes in plane on tarmac?",7/3/16,7838,22142
THE SYSTEM IS RIGGED!,7/3/16,10258,24611
On Saturday a great man Elie Wiesel passed away.The world is a better place because of him and his belief that good can triumph over evil!,7/3/16,5609,21129
Crooked Hillary Clinton knew that her husband wanted to meet with the U.S.A.G. to work out a deal. The system is totally rigged &amp; corrupt!,7/3/16,8721,24353
Only a fool would believe that the meeting between Bill Clinton and the U.S.A.G. was not arranged or that Crooked Hillary did not know.,7/3/16,9361,26988
Just watched @meetthepress and how totally biased against me Chuck Todd and the entire show is against me.The good news-the people get it!,7/3/16,5810,19956
It was just announced-by sources-that no charges will be brought against Crooked Hillary Clinton. Like I said the system is totally rigged!,7/2/16,20984,49414
It is impossible for the FBI not to recommend criminal charges against Hillary Clinton. What she did was wrong! What Bill did was stupid!,7/2/16,12848,35934
Thank you @greta. #ImWithYou https://t.co/SLdqNhD4Tm,7/2/16,5933,14494
Thank you for your support!#AmericaFirst #LeadRight2016  https://t.co/a6f6xZNrym,7/2/16,2951,9112
Thank you! #AmericaFirst https://t.co/MYG45LxGmH,7/2/16,8456,23954
If I become the next POTUS- they will not be ignoring! #AmericaFirst https://t.co/97R0cQdnGI,7/2/16,4039,9983
Crooked Hillary -- Makes History! #ImWithYou #AmericaFirst https://t.co/PKQhYhMmIX,7/2/16,10995,25393
The #2A to our Constitution is clear. The right of the people to keep &amp; bear Arms shall not be infringed upon. https://t.co/sqe12D0MBJ,7/2/16,10161,25599
#AmericaFirst #ImWithYou https://t.co/iEcnnlJ728,7/2/16,5875,16330
The speakers slots at the Republican Convention are totally filled with a long waiting list of those that want to speak - Wednesday release,7/2/16,4584,14576
"Just read in the failing @nytimes that I was not aware ""the event had to be held in Cleveland"" - a total lie. These people are sick!",7/2/16,4007,12865
When you can't say it - or see it -- you can't fix it. We will MAKE AMERICA SAFE AGAIN! #ImWithYou #AmericaFirst https://t.co/Vd2A747L29,7/2/16,5015,14064
Just returned from Colorado. Amazing crowd!,7/2/16,3123,15039
Thank you for inviting me to the Western Conservative Summit in Colorado! #ImWithYou #WCS16 https://t.co/lK3UW4fY2q https://t.co/QDQhRRuBbG,7/1/16,4049,13385
Thank you for your support! We will MAKE AMERICA SAFE AND GREAT AGAIN! #ImWithYou #AmericaFirst https://t.co/ravfFT5UBE,7/1/16,7999,25995
These crimes won't be happening if I'm elected POTUS. Killer should have never been here. #AmericaFirst https://t.co/XDGKaj0ico,7/1/16,6938,14580
Yet another terrorist attack today in Israel -- a father shot at by a Palestinian terrorist was killed while:https://t.co/Cv1HzKVbiT,7/1/16,4172,9426
Horrible killing of a 13 year old American girl at her home in Israel by a Palestinian terrorist. We must get tough. https://t.co/zauQ6kb9Hj,7/1/16,5494,13682
.@TraceAdkins great job on FOX this morning. Keep up the good work!,7/1/16,2531,10328
Take a look at what happened w/ Bill Clinton. The system is totally rigged. Does anybody really believe that meeting was just a coincidence?,7/1/16,10665,27345
Bill Clinton's meeting was a total secret. Nobody was to know about it but he was caught by a local reporter.,7/1/16,7841,20146
As Bernie Sanders said Hillary Clinton has bad judgement. Bill's meeting was probably initiated and demanded by Hillary!,7/1/16,5956,18164
#ThrowbackThursday #Trump2016https://t.co/gFtspBViXe,7/1/16,5094,13506
I will be interviewed by @SeanHannity tonight at 10pm on FOX! Enjoy!,6/30/16,3005,11071
The reason I put up approximately $50 million for my successful primary campaign is very simple I want to MAKE AMERICA GREAT AGAIN!,6/30/16,8477,26983
I have self funded my winning primary campaign with an approx. $50 million loan. I have totally terminated the loan!,6/30/16,4998,18478
The very dishonest @NBCNews refuses to accept the fact that I have forgiven my $50 million loan to my campaign. Done deal!,6/30/16,5291,16383
One of the reasons Hillary hid her emails was so the public wouldn't see how she got rich- selling out America. https://t.co/mO9QrmYXRD,6/30/16,7800,17155
Why would college graduates want Crooked Hillary as their President? She will destroy them! https://t.co/S80xxdeHfG,6/30/16,4998,12052
New book by @ericbolling is absolutely terrific and a must read! #WakeUpAmerica,6/30/16,4051,11156
The story with Hillary will never change. https://t.co/h0Av3TAIiM,6/30/16,5954,12948
For reasons only they can explain the @USChamber wants to continue our bad trade deals rather than renegotiating and making them better.,6/30/16,5413,15214
Tremendous day in Massachusetts and Maine. Thank you to everyone for making it so special!,6/30/16,3325,13969
I will be on @oreillyfactor at 8:00 P.M. Enjoy!,6/29/16,2425,10235
ISIS exploded on Hillary Clinton's watch- she's done nothing about it and never will. Not capable!,6/29/16,10032,26613
Will be in Bangor Maine today! Join me- 4pmE at the Cross Insurance Center! https://t.co/y4n4nERPFr https://t.co/7LAPewxE05,6/29/16,2734,9561
New Q poll out- we are going to win the whole deal- and MAKE AMERICA GREAT AGAIN! #Trump2016 https://t.co/dL5ahNcwZb,6/29/16,6670,21043
Just watched Senator John Barrasso on @FoxNews - He was great! Thank you John.,6/29/16,2654,9861
Why would the USChamber be upset by the fact that I want to negotiate better and stronger trade deals or that I want penalties for cheaters?,6/29/16,6423,19023
The @USCHAMBER must fight harder for the American worker. China and many others are taking advantage of U.S. with our terrible trade pacts,6/29/16,4326,13405
Iron Mike Tyson was not asked to speak at the Convention though I'm sure he would do a good job if he was. The media makes everything up!,6/29/16,5482,19327
We must do everything possible to keep this horrible terrorism outside the United States.,6/28/16,14039,38153
Yet another terrorist attack this time in Turkey. Willthe world ever realize what is going on? So sad.,6/28/16,12370,32152
Hillary Clinton’s Presidency would be catastrophic forthe future of our country. She is ill-fit with bad judgment.,6/28/16,9247,25963
Benghazi is just another Hillary Clinton failure. It justnever seems to work the way it's supposed to with Clinton.,6/28/16,7948,23599
Check it out - 2nd video on Lying Crooked Hillary is now online! Watch it here: https://t.co/5mtwkOvQnd #CrookedHillary #Trump2016,6/28/16,5110,10908
.@CNN is all negative when it comes to me. I don't watch it anymore.,6/27/16,7081,23587
The media is unrelenting. They will only go with and report a story in a negative light. I called Brexit (Hillary was wrong) watch November,6/27/16,6845,21912
Crooked Hillary is wheeling out one of the least productive senators in the U.S. Senate goofy Elizabeth Warren who lied on heritage.,6/27/16,8150,25696
"The ""dirty"" poll done by @ABC @washingtonpost is a disgrace. Even they admit that many more Democrats were polled. Other polls were good.",6/26/16,5143,15087
Crooked Hillary Attacks Foreign Government Donations - While Ignoring Her Own: https://t.co/pr3BSHJSxL,6/26/16,4306,11008
Crooked Hillary Clinton got Brexit wrong. I said LEAVE will win. She has no sense of markets and such bad judgement. Only a question of time,6/26/16,5482,17418
Hillary Clinton is not a change agent just the same old status quo! She is spending a fortune I am spending very little. Close in polls!,6/26/16,5846,18633
People in our country want borders and without them the old line pols like Crooked Hillary will not win. It is time for CHANGE -- and JOBS!,6/26/16,6651,20728
Top 50 Facts About Crooked Hillary Clinton From Trump 'Stakes Of The Election' Address: https://t.co/lfUdXYnsgJ,6/26/16,6026,12279
The @ABC poll sample is heavy on Democrats.  Very dishonest - why would they do that? Other polls good!,6/26/16,4622,14059
Crooked Hillary just took a major ad of me playing golf at Turnberry. Shows me hitting shot but I never did = lie! Was there to support son,6/26/16,7150,20819
Clinton is trying to wash away her bad judgement call on BREXIT with big dollar ads. Disgraceful!,6/26/16,6341,18338
Crooked Hillary Clinton who called BREXIT 100% wrong (along with Obama) is now spending Wall Street money on an ad on my correct call.,6/26/16,7555,21727
George Will one of the most overrated political pundits (who lost his way long ago) has left the Republican Party.He's made many bad calls,6/26/16,5327,18529
Just landed in New York - a one night stay in Scotland. Turnberry came out magnificently. My son Eric did a great job - under budget!,6/26/16,4705,21501
Obama has blocked ICE officers and BP from doing their jobs. That ends when I am President!,6/26/16,8185,23629
I have never liked the media term 'mass deportation' -- but we must enforce the laws of the land!,6/26/16,6731,22301
We only want to admit those who love our people and support our values. #AmericaFirst,6/26/16,8342,23846
We must suspend immigration from regions linked with terrorism until a proven vetting method is in place.,6/26/16,11726,34613
Thank you to everyone who came out &amp; joined us @TrumpTurnberry yesterday! @EricTrump @IvankaTrump @DonaldJTrumpJr https://t.co/hQ1JTMrUtG,6/25/16,3947,14650
On the 13th tee box @TrumpScotland with my grand daughter Kai! @DonaldJTrumpJr https://t.co/7ii4KUfsab,6/25/16,2202,9776
Arriving @TrumpScotland with @DonaldJTrumpJr &amp; @EricTrump. Back to New York tonight. Video: https://t.co/2GUKqOTHS5,6/25/16,1978,8328
