text,created_at,retweet_count,favorite_count
We need someone with experience to rebuild America. #MakeAmericaGreatAgain https://t.co/Y5Wq9LuCT0,6/17/15,682,1203
Only a fool would buy the @NYDailyNews. Loses fortune &amp; has zero gravitas. Let it die!,6/17/15,228,545
Thank you Sarah--Let's have pizza in New York soon with you &amp; your great family https://t.co/SQ6LsNZ6UC,6/17/15,312,705
Enjoyed watching @MonicaCrowley's analysis of my @BillOreilly interview. Great points! Thank you Monica.,6/17/15,118,442
@ericbolling in additionno doubt you would have been amazing on @ApprenticeNBC! Keep up the great work.,6/17/15,45,136
Thanks @greggutfeld. Really nice! I’m glad I did your show. @GregGutfeldShow,6/17/15,123,450
@ericbolling watched you on my flight to Iowa. Will not be forgotten.,6/17/15,43,196
Dear @kimguilfoyle Thank you so much for your nice words today on @TheFive. Will not be forgotten! In Iowa now. Packed house!,6/17/15,271,904
Today I officially declared my candidacy for President of the United States. Watch the video of my full speech- https://t.co/gonTk0o9Dt,6/16/15,6537,10408
Thanks Eric. https://t.co/phUbaTvq8d,6/16/15,177,672
#MakeAmericaGreatAgain https://t.co/JguVmqXqWA,6/16/15,600,935
I am officially running for President of the United States. #MakeAmericaGreatAgain https://t.co/Ct0lNu7kz0,6/16/15,11230,10400
LIVE on #Periscope: Major announcement! #MakeAmericaGreatAgain https://t.co/XW3PqHemNq,6/16/15,518,691
Thanks Geraldo you're a champion. https://t.co/APfc0PThCP,6/16/15,397,864
11AM #MakeAmericaGreatAgain https://t.co/445bOdp6QY,6/16/15,208,365
Make sure to follow me on @periscopeco. I will be streaming my announcement at 11AM.,6/16/15,100,261
In one hour I will be making a major announcement from Trump Tower. Watch it live on Periscope! https://t.co/kYOHIpBzan,6/16/15,212,371
Make sure to follow me on @periscopeco #MakeAmericaGreatAgain,6/16/15,69,187
It is almost time. I will be making a major announcement from @TrumpTowerNY at 11AM. Follow on social media! #MakeAmericaGreatAgain,6/16/15,357,514
Thanks. https://t.co/eZfgrOy1Hn,6/16/15,49,162
Big time in U.S. today - MAKE AMERICA GREAT AGAIN! Politicians are all talk and no action - they can never bring us back.,6/16/15,315,499
Do we really need another Bush in the White House--- we have had enough of them. https://t.co/sbUVyBG6KE,6/15/15,251,353
Great! https://t.co/U7G3tR4nFS,6/15/15,37,132
Thanks.  https://t.co/feCMQ53SwE,6/15/15,28,92
Will do thanks.  https://t.co/5Zc3D8YLNs,6/15/15,18,69
Great! https://t.co/8O3eTKjZrd,6/15/15,31,73
Thanks.  https://t.co/qh8TxiZPlX,6/15/15,31,79
LIVE on #Periscope https://t.co/H8lRtZBGEb,6/15/15,21,53
Tomorrow at 11AM #MakeAmericaGreatAgain https://t.co/pDMndTOVvc,6/15/15,144,179
Tomorrow will be a really big day for America. MAKE AMERICA GREAT AGAIN!,6/15/15,313,610
Tuesday will be a big day for our country to do a complete turnaround. MAKE AMERICA GREAT AGAIN!,6/14/15,271,493
MAKE AMERICA GREAT AGAIN!,6/14/15,590,879
Remember politicians are all talk and no action - they will never be able to MAKE OUR COUNTRY GREAT AGAIN! Controlled by lobbyists &amp; donors,6/13/15,256,384
I am really happy that Hillary made her speech right under Trump World Tower!,6/13/15,289,594
Thank you. https://t.co/smmV2DM1sq,6/12/15,35,106
Thank you. https://t.co/VsKy1KD3dY,6/12/15,18,55
Should not pass--bad deal! https://t.co/AR4Ugjru9t,6/12/15,32,54
Thanks. https://t.co/R1YuKaA8B8,6/12/15,14,37
Thank you. https://t.co/EUpOjm2WvT,6/12/15,20,41
True! https://t.co/KBA4S0xlrv,6/12/15,28,62
Entrepreneurs: Do not go where the path may lead go instead where there is no path and leave a trail. -- Ralph Waldo Emerson,6/12/15,374,418
Entrepreneurs: Focus on your goals not on fixed patterns. Do what's necessary and what's unnecessary will be made clear.,6/12/15,217,278
Entrepreneurs: Don’t sell yourself short. Don’t ever think you’ve done it all already or that you’ve done your best.,6/12/15,169,230
Entrepreneurs: Keep your eyes on your ideals as well as reality. Accentuate the positive without being blind to the negative.,6/12/15,181,219
Looking for Father's Day gift? @Miamimagazine named the spa @TrumpDoral one of the best places for men to relax http://t.co/kvQ5Z29BW7,6/12/15,25,26
Thank you. https://t.co/gMaAhxP2yb,6/12/15,14,47
Thanks. https://t.co/u4j2avDT65,6/12/15,19,70
Thank you.  https://t.co/xKLoLR7wXh,6/12/15,9,49
Thank you. https://t.co/fOan05rD1P,6/12/15,10,29
There is. https://t.co/nCOUYoClDN,6/12/15,17,47
Thanks &amp; I won't let you down.  https://t.co/i6SFQgtxYl,6/12/15,31,85
Thanks.  https://t.co/tfBCPYAmLC,6/12/15,10,25
Great thanks. https://t.co/hr70LTvw4y,6/12/15,13,53
Thank you. https://t.co/b49iaYvTYz,6/12/15,9,32
Video: Trump Golf Links at Ferry Point @TrumpFerryPoint  https://t.co/KWu2BtJ8WL,6/12/15,9,22
Congratulations to @TrumpPanama for winning the 2015 Traveler's Choice Award from @TripAdvisor http://t.co/emL8GvIPln,6/12/15,26,41
"Thank you @CrainsChicago for featuring @TrumpChicago in your list of ""Best Private Dining Rooms in Chicago."" http://t.co/dk2mAA5PU7",6/12/15,7,36
Entrepreneurs:  Review your work habits regularly and make sure they are taking you in the right direction. Keep your focus intact.,6/11/15,217,336
Entrepreneurs: Take responsibility for yourself. It’s a very empowering attitude.,6/11/15,164,275
Entrepreneurs: Follow your own path—it will bring you to the places you were meant to be.,6/11/15,189,269
Our @TrumpNewYork is really starting the summer on the right foot with their #wellness program as seen in @TandCmag: http://t.co/YM8JQagPBq,6/11/15,9,30
"Thank you @CrainsChicago for featuring @TrumpChicago in your list of ""Best Private Dining Rooms in Chicago."" http://t.co/dk2mAA5PU7",6/11/15,22,34
Thank you. https://t.co/iLMv2vOez7,6/11/15,9,44
Via Hardball with Chris Matthews   http://t.co/05E6lQO9NL,6/11/15,20,35
Via @TheTodaysGolfer “@TrumpScotland gets new clubhouse” http://t.co/lEWIE55RMO,6/10/15,9,26
Dee Dee Sorvino @deedeegop I am betting on Trump,6/9/15,18,40
Via the New York Times http://t.co/IHwSRd0hXm,6/9/15,30,41
Via @Newsmax_Media by “Poll: Trump Surges Among GOP Hopefuls in NH” http://t.co/dJh9TeL6TT,6/9/15,31,41
Trump Int'l Hotel &amp; Tower New York includes Central Park views &amp; our signature restaurant Jean Georges. Perfection! http://t.co/yeFArpJy8H,6/9/15,22,40
Trump Turnberry is a spectacular place--and home to four of the greatest Open Championships of all time. http://t.co/BVsLbZTA46,6/9/15,22,39
Via @GravisMarketing: “New Hampshire Poll: Trump into top-tier status” http://t.co/4Mtfx9J044,6/9/15,27,43
Amazing NH poll released! We are getting ready to Make America Great Again! http://t.co/gdRpkRwySd,6/9/15,133,222
Trump National Golf Club Los Angeles offers 18 holes fronting the Pacific Ocean on the Palos Verdes Peninsula. http://t.co/Gktsmo70Jc,6/8/15,14,36
Loved doing #NCGOPConvention keynote speech last night! Unbelievable reception. Had the biggest crowds by far of any of the GOP candidates.,6/7/15,38,99
Will be doing @foxandfriends live tomorrow at 7AM ET from Europe.,6/7/15,35,92
Going to Scotland Ireland &amp; other places in Europe to close up deals. Getting ready for the June 16th announcement @TrumpTowerNY!,6/7/15,65,189
"Via @newsobserver by @RaleighReporter: ""In Raleigh Donald Trump all but announces presidential bid"" http://t.co/5dt2G7haSy",6/7/15,59,96
"Just received a standing ovation at #NCGOPCon when I said ""We need to bring the American Dream back better and stronger than ever before!""",6/7/15,95,267
"Just said at #NCGOPCon that ""I'm not beholden to lobbyists and donors! No special interest would control me if I were in office.""",6/7/15,78,174
"Just made the point at #NCGOPcon that ""we have to protect our border &amp; I think everyone here knows nobody can build a wall like Trump!""",6/7/15,81,171
"Just received applause at #NCGOPcon when I said  ""People ask me why I may run for President-- I might so we can Make America Great Again!",6/7/15,67,179
"Just said at #NCGOPcon that ""politicians are all talk and no action and we are all tired of it! We need action and results to move forward!""",6/6/15,41,110
"Received a standing applause at #NCGOPcon when I said ""to have free trade be fair for the US we need really intelligent negotiators.""",6/6/15,48,127
Just Introduced at #NCGOPcon as the country's highest paid speaker. Told the record crowd of 650 I am to be speaking here for free!,6/6/15,31,109
Going to North Carolina to make keynote speech - sold out crowd!,6/6/15,46,177
“Our runaway judiciary is badly in need of restraint by Congress.” - Phyllis Schlafly,6/5/15,51,64
Our nation has a duty to care for our vets &amp; their families. It's time to do it! Let’s Make America Great Again! https://t.co/u25yI5T7E8,6/5/15,91,154
We must stop Common Core from controlling state &amp; local curriculums. It is a federal grab of education. Keep education local!,6/5/15,234,390
China just hacked our federal government &amp; stole gov. workers’ information. Why do our leaders let China get away with this?! No respect.,6/5/15,184,232
Via @globegazette by @GGMaryP: “Trump: We'll bring American dream back” http://t.co/fEUEN6C1Yo,6/5/15,20,43
“Donald Trump: I’ve made up my mind on 2016” http://t.co/gqkXdWoN26  via @msnbc by @janestreet,6/5/15,43,55
.@GretchenCarlson's memoir is a powerful example of perseverance &amp; hope. “Getting Real” is as real as it gets. Get it &amp; enjoy! #GettingReal,6/5/15,29,48
Looking forward to keynoting the @NCGOP #NCGOPcon dinner tomorrow night!  @NCGOP is a top state party!,6/5/15,17,44
Via @DMRegister by @BylineAndyDavis: “Donald Trump speaks to veterans residents in Coralville” http://t.co/U96iaagHlD,6/5/15,11,20
Trump International Golf Club Turnberry Scotland -- home to four of the greatest Open Championships of all time.. http://t.co/BVsLbZTA46,6/5/15,15,35
Was in Iowa yesterday-great people. Record crowds at both speeches. Something big is happening. Pols are all talk. Make America great again!,6/5/15,46,142
Dummy political pundit @krauthammer constantly pressed the crazy war in Iraq. Many lives and trillions of dollars wasted. U.S. got NOTHING!,6/5/15,107,101
.@krauthammer pretends to be a smart guy but if you look at his record he isn't. A dummy who is on too many Fox shows. An overrated clown!,6/5/15,81,114
One of the worst and most boring political pundits on television is @krauthammer. A totally overrated clown who speaks without knowing facts,6/5/15,134,161
With great patriots in Mason City who also want to bring the American Dream back! We can Make America Great Again! http://t.co/hOqGwzrLBA,6/4/15,79,165
Standing ovation after promising to bring the American Dream back and better than ever before! https://t.co/8vsdgAJSEf,6/4/15,40,92
Standing room only in Mason City Iowa! Thanks to the record crowd of over 400 supporters! https://t.co/GXinb8lPGa,6/4/15,30,63
Via @KCRG by @markwcarlson: “Donald Trump stops in Coralville” http://t.co/lQp890xz7z,6/4/15,8,18
Trump Nat'l Golf Club Philadelphia is a 360 acre beauty and an award winning Tom Fazio designed course--fantastic! http://t.co/jha0m0W4Kk,6/4/15,15,41
Entrepreneurs: Vision remains vision until you focus do the work and bring it down to earth where it will do some good.,6/4/15,231,259
Re Negotiation: Think about what the other side wants. Know where they're coming from. View any conflict as an opportunity. Be flexible.,6/4/15,135,194
Entrepreneurs: Negotiation is an art. Treat it like one.,6/4/15,202,255
“Fortunately for a quarterback you can play for a long time because you don't get hit very often.” – Tom Brady @SuperBowl @Patriots,6/3/15,37,88
Just as I predicted while Obama lifted sanctions 18 months ago Iran cheated &amp; increased its nuclear fuel by 20%. We must DOUBLE sanctions!,6/3/15,163,230
Excited to be returning to the @NCGOP State Convention as the Keynote of Saturday’s dinner! @NCGOP is a strong Conservative state party!,6/3/15,29,63
Bureaucratic red tape and overregulation are discouraging the American dream. It’s time for a bold new direction! https://t.co/u25yI5T7E8,6/3/15,78,124
Via @CarrGaz: “Trump to jet in to unveil Trump @TurnberryBuzz clubhouse” http://t.co/sEM5NaysV7,6/3/15,8,22
Looking forward to visiting Mason City Iowa tomorrow. Will be my 8th day in the Hawkeye State this year! http://t.co/II29WqZ7WH,6/3/15,17,42
“I love it when people doubt me. It makes me work harder to prove them wrong.” – Derek Jeter,6/3/15,423,494
The Trans-Pacific Partnership will increase our trade deficits &amp; send even more jobs overseas. This is a bad deal. Time for smart trade!,6/3/15,213,267
Too bad I don't get this for political speeches- they cost me a fortune! https://t.co/dR4gV4vUHe,6/2/15,35,80
The Spa @TrumpWaikiki offers unique treatments that use traditional Hawaiian botanicals &amp; healing techniques http://t.co/cRZvjkkwY7,6/2/15,21,44
Entrepreneurs: Set the bar high and resolve to be bigger than your problems. Who's the boss?,6/1/15,210,257
Entrepreneurs: There's nothing wrong with bringing your talents to the surface. Having an ego and acknowledging it is a healthy choice.,6/1/15,208,262
Entrepreneurs: Achievers move forward at all times. Achievement is not a plateau it's a beginning. Get out there &amp; go for it!,6/1/15,221,265
“The Constitution is the guide which I never will abandon” - George Washington,6/1/15,163,265
.@TrumpGolfLA is proud to be hosting @PGAGrandSlam where all 4 Major Champions will square off. October 2015. http://t.co/osMVxnwxS8,6/1/15,23,48
Via @G_Liberty_Voice by Melody Dareing: “Donald Trump Wants to Build a Wall Between U.S. And Mexico” http://t.co/fpYTPAInv0,6/1/15,24,51
Via @ChristianToday: “Donald Trump vows to be the 'greatest representative of Christians' if he wins White House” http://t.co/pxCk9qSx7g,6/1/15,62,102
